 # action(x) =  14.36787966810153
 # |grad_action(x)| =  2.931833403356698E-06
 # PRINTSTEPS = 50
 #
 #BODY NUMBER  1
 5.045144241260914 1.598513547672042
 5.039529152320362 1.613125113515554
 5.033675289949787 1.627656129572856
 5.027470742441552 1.642066114740440
 5.020928168970382 1.656355471110292
 5.014084481025394 1.670534383355486
 5.006935320388472 1.684599889092200
 4.999458501545277 1.698541456797547
 4.991655997701756 1.712355904429499
 4.983546093890272 1.726047128375948
 4.975131462147141 1.739614785142291
 4.966399332974190 1.753051905351493
 4.957347072097154 1.766353832975241
 4.947986721891430 1.779522280284376
 4.938324137191885 1.792558257373223
 4.928351195811284 1.805456867605383
 4.918062758387521 1.818212768387931
 4.907466776117761 1.830826199347355
 4.896570728668743 1.843298986595370
 4.885369784282837 1.855627916130033
 4.873857217796135 1.867807331774187
 4.862037481594047 1.879836162147534
 4.849918719123359 1.891716662932663
 4.837498807170962 1.903447127501158
 4.824769982291324 1.915021797001398
 4.811733319792028 1.926438240208808
 4.798396874707020 1.937698762965993
 4.784760953296638 1.948803046023025
 4.770817197259894 1.959745365975958
 4.756563242265472 1.970521763714915
 4.742006394624713 1.981134189686098
 4.727149316021458 1.991583643238141
 4.711983522894881 2.001864577506195
 4.696503029606208 2.011971254383224
 4.680713740251342 2.021904828384767
 4.664620807872945 2.031667654485587
 4.648216201488379 2.041254580690056
 4.631489927315186 2.050657718169889
 4.614445702835295 2.059876895374718
 4.597091643479371 2.068916075424716
 4.579420994809132 2.077770894644394
 4.561418846517148 2.086430620734314
 4.543085528032110 2.094892958902923
 4.524433472476296 2.103164301073635
 4.505458718181190 2.111241915147616
 4.486138783931901 2.119110411427562
 4.466468082414233 2.126763709858889
 4.446468585390917 2.134213911260341
 4.426143242738431 2.141462406831574
 4.405447803709067 2.148479911149458
 4.384363748796374 2.155251978510105
 4.363013141277406 2.161854301873291
 4.341184617803162 2.168146728596535
 4.319078489958494 2.174267325179776
 4.296563356497654 2.180122838592010
 4.273648579683149 2.185708164871099
 4.250367496133122 2.191048149732419
 4.226705757203642 2.196140552789418
 4.202631589765577 2.200957275119552
 4.178141328303752 2.205482440984983
 4.153246494253891 2.209723505038067
 4.127939147467568 2.213682356676317
 4.102196383884549 2.217337602943009
 4.076008348331931 2.220666648310529
 4.049378897309785 2.223667499383872
 4.022302406209359 2.226342222534706
 3.994759640901046 2.228672060875416
 3.966737187296277 2.230628652302216
 3.938234192307137 2.232200863006256
 3.909246286552928 2.233388383671304
 3.879757079860382 2.234173310053786
 3.849751492217822 2.234521529820609
 3.819225855471896 2.234411895653698
 3.788177462725385 2.233839608402762
 3.756593666273904 2.232786592029481
 3.724460087315201 2.231213113021037
 3.691772549378530 2.229087248265266
 3.658531596933337 2.226398335044448
 3.624730435646088 2.223128213213502
 3.590358415297735 2.219232681007127
 3.555413645102530 2.214669233612947
 3.519902155595322 2.209421245837042
 3.483825642905189 2.203472281174495
 3.447180319971763 2.196776534747539
 3.409969171890359 2.189282463691324
 3.372205650283084 2.180968870789889
 3.333902140384414 2.171825011352268
 3.295064038812257 2.161808444435334
 3.255700527714910 2.150861291359005
 3.215832935006024 2.138960389003616
 3.175485014179960 2.126107238247080
 3.134671749271441 2.112270070164346
 3.093407156171578 2.097387252304782
 3.051717966967608 2.081436168396932
 3.009637502318021 2.064440663491898
 2.967187857258812 2.046389635057985
 2.924381993344740 2.027215255099619
 2.881245146186841 2.006893688426128
 2.837816945301584 1.985491946920778
 2.794121974615542 1.963036038721261
 2.750155976558314 1.939413258063008
 2.705929889323810 1.914581128429160
 2.661533798027335 1.888921935545682
 2.616854297130843 1.861850017808600
 2.572019861385572 1.833976727701917
 2.526957179256880 1.804957627038383
 2.481670256531741 1.774874168220830
 2.436172320336678 1.743865292754720
 2.390442911655798 1.711927653516467
 2.344444232305177 1.679028403804184
 2.298148199521628 1.645229878913770
 2.251530142020550 1.610627066558212
 2.204548289558145 1.575252928162788
 2.157145423384792 1.539117854011587
 2.109266091828294 1.502288434517025
 2.060859239214645 1.464863207938387
 2.011865706186680 1.426906063062209
 1.962215861801261 1.388462055587651
 1.911842718318510 1.349617049133397
 1.860689523655775 1.310489561524580
 1.808703082084904 1.271177365183958
 1.755829885308602 1.231759642575178
 1.702025989513275 1.192343849175621
 1.647266687731676 1.153064981804773
 1.591542826136568 1.114038689415163
 1.534853947865717 1.075353442440292
 1.477212248315891 1.037108292013148
 1.418650031688244 0.9994176005948797
 1.359215765211208 0.9623703509157755
 1.298963095090628 0.9260179864678664
 1.237948531139592 0.8904091819657781
 1.176236991888961 0.8556022973943732
 1.113899980716838 0.8216322097529436
 1.051004680472956 0.7884968942402758
 0.9876093230993364 0.7561913505687039
 0.9237698557250756 0.7247261544346535
 0.8595432943683515 0.6940982265485754
 0.7949796044741638 0.6642739189207099
 0.7301155428911615 0.6352211029534542
 0.6649816726116274 0.6069314705337503
 0.5996104903695550 0.5793913383376995
 0.5340309332597808 0.5525591927114062
 0.4682590376773693 0.5263974771507526
 0.4023029832875436 0.5008997322669422
 0.3361756454472213 0.4760582878333356
 0.2698923742669793 0.4518337711946038
 0.2034566120209145 0.4281915220361135
 0.1368602286347932 0.4051390491128174
 7.010235980591367E-02 0.3826835860651572
 3.194225407148260E-03 0.3607838182187776
 -6.386488805990323E-02 0.3394056200124932
 -0.1311008813244831 0.3185948793886318
 -0.1985266478812179 0.2983855862839143
 -0.2660837784218302 0.2785981049059956
 -0.3338817124089704 0.2595243246783515
 -0.4018352355846311 0.2408805334437706
 -0.4700092692895060 0.2228599347734900
 -0.5383941768660382 0.2054431033433866
 -0.6069824979247294 0.1885940860951124
 -0.6757937104568812 0.1723563323047811
 -0.7448394413340709 0.1567862988074585
 -0.8141088686020164 0.1418946706276862
 -0.8835948476245472 0.1276878907665828
 -0.9533040344015268 0.1142128670539550
 -1.023232470455207 0.1015265137708441
 -1.093354719332697 8.965759249662013E-02
 -1.163644874998035 7.862929869674810E-02
 -1.234085894061706 6.849151757586912E-02
 -1.304647941629665 5.930059860257965E-02
 -1.375276651885273 5.108698819204351E-02
 -1.445912828255505 4.386870156052413E-02
 -1.516504964045298 3.767796418935192E-02
 -1.586990573565932 3.254578544179863E-02
 -1.657283377334711 2.847148570883058E-02
 -1.727293768104762 2.543127532362492E-02
 -1.796947314537217 2.340416732822304E-02
 -1.866169983756618 2.236222860660701E-02
 -1.934873054981409 2.224304971147103E-02
 -2.002972743242358 2.295780290663969E-02
 -2.070413244730123 2.442105658544135E-02
